CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
1001,5,68.55,407.42,Month-to-month,Electronic check,1
1002,36,38.29,1285.55,Two year,Electronic check,0
1003,15,72.6,1081.24,Two year,Bank transfer,0
1004,10,77.21,678.26,Month-to-month,Credit card,0
1005,2,76.2,159.14,Month-to-month,Electronic check,1
1006,2,86.62,158.03,Two year,Credit card,1
1007,1,81.68,72.11,Month-to-month,Bank transfer,1
1008,24,74.18,1792.21,One year,Credit card,0
1009,11,63.6,561.19,Two year,Mailed check,0
1010,14,31.78,357.31,Month-to-month,Credit card,0
1011,1,73.59,65.32,One year,Bank transfer,1
1012,42,69.15,2366.23,Month-to-month,Bank transfer,1
1013,21,70.43,1247.16,Month-to-month,Bank transfer,1
1014,2,39.47,73.84,Two year,Credit card,1
1015,2,43.38,97.26,Month-to-month,Mailed check,0
1016,2,86.06,177.09,Two year,Electronic check,1
1017,4,64.21,258.14,One year,Mailed check,1
1018,8,78.63,577.08,Month-to-month,Credit card,1
1019,6,65.57,461.34,Month-to-month,Credit card,1
1020,4,65.6,251.57,Month-to-month,Electronic check,1
1021,11,83.77,769.24,Month-to-month,Credit card,1
1022,1,54.68,57.24,Month-to-month,Bank transfer,1
1023,4,66.92,226.34,Month-to-month,Bank transfer,1
1024,5,55.75,261.51,Month-to-month,Bank transfer,1
1025,7,56.31,395.34,One year,Bank transfer,0
1026,18,58.82,1217.17,One year,Bank transfer,0
1027,2,69.44,138.53,One year,Credit card,1
1028,8,55.43,479.27,Month-to-month,Electronic check,1
1029,10,90.12,1078.79,Month-to-month,Electronic check,1
1030,1,47.11,40.16,One year,Bank transfer,0
1031,11,61.26,613.17,Month-to-month,Credit card,0
1032,2,56.21,107.67,Month-to-month,Mailed check,1
1033,1,93.94,91.0,Two year,Mailed check,0
1034,35,68.93,2326.72,One year,Credit card,1
1035,40,85.64,3983.98,One year,Bank transfer,0
1036,19,35.29,727.89,Month-to-month,Electronic check,0
1037,4,70.34,293.51,One year,Credit card,1
1038,1,82.79,76.48,One year,Mailed check,0
1039,13,66.65,978.61,One year,Mailed check,1
1040,6,86.31,612.12,One year,Mailed check,0
1041,1,54.65,61.68,Two year,Bank transfer,1
1042,8,93.19,596.86,One year,Mailed check,0
1043,1,110.98,117.03,Month-to-month,Credit card,1
1044,28,57.74,1326.52,One year,Credit card,0
1045,3,56.09,151.95,One year,Mailed check,1
1046,13,94.07,1007.42,One year,Credit card,0
1047,4,96.59,402.41,Month-to-month,Mailed check,1
1048,8,54.54,468.91,Month-to-month,Mailed check,0
1049,9,56.6,430.82,Two year,Electronic check,1
1050,2,59.36,113.21,One year,Bank transfer,1
1051,41,38.11,1535.2,Two year,Bank transfer,0
1052,17,46.63,751.14,One year,Electronic check,1
1053,33,44.92,1257.57,One year,Electronic check,1
1054,27,49.64,1296.93,One year,Bank transfer,0
1055,10,64.31,707.67,Two year,Mailed check,0
1056,30,69.68,1731.8,One year,Mailed check,0
1057,1,96.01,79.89,One year,Bank transfer,0
1058,2,45.03,84.83,Month-to-month,Mailed check,1
1059,1,84.69,99.65,Month-to-month,Electronic check,1
1060,4,60.72,259.26,One year,Mailed check,0
1061,5,64.01,342.93,Month-to-month,Mailed check,0
1062,3,78.5,222.48,Month-to-month,Credit card,0
1063,21,42.55,926.93,Month-to-month,Credit card,1
1064,5,72.65,292.06,Month-to-month,Credit card,0
1065,3,68.33,216.15,Month-to-month,Mailed check,1
1066,9,74.85,785.0,Month-to-month,Bank transfer,1
1067,1,70.78,73.97,Two year,Electronic check,1
1068,19,114.11,2492.09,One year,Mailed check,0
1069,1,52.25,56.93,Month-to-month,Bank transfer,0
1070,52,54.38,2398.57,Month-to-month,Mailed check,0
1071,17,52.54,1036.91,One year,Electronic check,0
1072,2,53.89,89.09,Month-to-month,Mailed check,1
1073,1,52.25,52.96,Two year,Electronic check,1
1074,20,88.78,1521.44,One year,Mailed check,1
1075,14,93.41,1052.32,One year,Electronic check,1
1076,15,53.59,778.71,Month-to-month,Mailed check,0
1077,17,48.35,754.61,One year,Electronic check,0
1078,1,74.43,74.01,Month-to-month,Credit card,1
1079,5,53.96,278.11,Two year,Mailed check,1
1080,1,77.66,63.49,One year,Mailed check,1
1081,23,69.06,1348.82,Month-to-month,Bank transfer,1
1082,11,34.69,390.49,Month-to-month,Bank transfer,0
1083,4,95.95,359.72,Month-to-month,Electronic check,1
1084,1,100.92,110.17,One year,Mailed check,0
1085,4,52.74,223.83,Month-to-month,Electronic check,1
1086,4,57.25,260.64,One year,Credit card,1
1087,15,70.72,1142.44,Month-to-month,Bank transfer,1
1088,12,71.69,836.16,One year,Electronic check,0
1089,26,78.17,2173.06,Two year,Electronic check,0
1090,7,105.2,670.26,One year,Bank transfer,1
1091,1,61.46,56.7,One year,Mailed check,0
1092,14,49.03,765.83,Month-to-month,Electronic check,1
1093,17,37.41,622.4,Month-to-month,Bank transfer,0
1094,9,50.38,507.55,One year,Mailed check,0
1095,17,64.34,1234.79,Month-to-month,Credit card,0
1096,8,100.89,922.57,Month-to-month,Bank transfer,0
1097,8,54.65,510.04,Month-to-month,Electronic check,1
1098,6,69.48,405.35,Month-to-month,Credit card,1
1099,1,64.67,59.99,Month-to-month,Mailed check,1
1100,1,88.77,91.69,Two year,Mailed check,1
1101,1,115.54,109.58,Month-to-month,Bank transfer,0
1102,12,54.38,678.98,One year,Bank transfer,0
1103,4,55.21,239.01,Month-to-month,Bank transfer,1
1104,8,85.88,738.84,One year,Mailed check,0
1105,28,78.64,2091.37,Month-to-month,Credit card,1
1106,3,101.93,265.05,Two year,Mailed check,1
1107,6,76.68,447.29,Two year,Electronic check,0
1108,16,57.81,792.78,Month-to-month,Mailed check,1
1109,3,76.81,266.4,Two year,Electronic check,1
1110,1,87.17,81.8,Two year,Credit card,0
1111,4,81.41,280.63,Two year,Bank transfer,0
1112,2,75.15,121.76,Two year,Bank transfer,0
1113,31,86.33,2832.45,Month-to-month,Mailed check,1
1114,19,88.39,1771.29,One year,Bank transfer,1
1115,12,92.64,1040.84,Month-to-month,Credit card,1
1116,24,77.97,1550.78,Month-to-month,Bank transfer,0
1117,19,61.66,1129.15,Two year,Mailed check,1
1118,2,67.93,125.61,Month-to-month,Credit card,0
1119,26,89.13,2481.57,One year,Electronic check,0
1120,9,48.66,456.48,Two year,Mailed check,0
1121,19,72.37,1300.62,Two year,Electronic check,0
1122,27,57.13,1368.53,Two year,Credit card,0
1123,4,65.57,313.5,Month-to-month,Mailed check,1
1124,1,90.57,88.9,Month-to-month,Mailed check,1
1125,3,68.82,222.01,Month-to-month,Credit card,1
1126,6,65.93,338.7,Month-to-month,Bank transfer,1
1127,20,37.8,751.7,Month-to-month,Mailed check,1
1128,23,79.93,1490.87,Month-to-month,Mailed check,0
1129,1,77.91,78.08,One year,Electronic check,1
1130,8,108.27,1026.88,One year,Bank transfer,0
1131,6,58.84,336.71,Month-to-month,Electronic check,0
1132,3,69.38,169.77,One year,Electronic check,1
1133,1,69.99,56.86,Month-to-month,Bank transfer,1
1134,4,96.55,368.89,Month-to-month,Bank transfer,1
1135,34,63.09,1853.47,One year,Credit card,0
1136,4,70.58,228.49,One year,Bank transfer,0
1137,8,77.16,680.52,One year,Mailed check,0
1138,14,68.73,946.29,Month-to-month,Bank transfer,0
1139,5,56.07,256.72,Two year,Credit card,0
1140,42,68.88,3356.02,One year,Credit card,1
1141,39,86.47,2854.61,One year,Credit card,1
1142,3,44.47,157.74,One year,Bank transfer,0
1143,8,67.66,501.0,Two year,Bank transfer,0
1144,4,51.0,235.68,One year,Electronic check,1
1145,4,88.9,370.25,One year,Electronic check,0
1146,1,34.54,39.05,Two year,Mailed check,0
1147,11,53.82,706.66,One year,Electronic check,0
1148,8,72.54,531.23,Month-to-month,Mailed check,0
1149,1,96.31,114.08,One year,Credit card,1
1150,3,63.68,182.61,Month-to-month,Electronic check,0
1151,28,53.9,1439.98,Month-to-month,Bank transfer,1
1152,3,102.62,288.21,One year,Electronic check,1
1153,1,36.04,36.64,Two year,Mailed check,0
1154,8,21.02,144.92,Two year,Electronic check,1
1155,50,73.8,3769.29,Month-to-month,Credit card,0
1156,3,54.96,167.63,One year,Bank transfer,1
1157,13,44.58,640.19,Month-to-month,Mailed check,1
1158,17,79.17,1525.46,Two year,Bank transfer,0
1159,3,69.88,204.63,Two year,Bank transfer,0
1160,15,53.72,742.07,One year,Mailed check,0
1161,5,39.39,178.01,Two year,Bank transfer,1
1162,12,82.45,868.54,One year,Bank transfer,0
1163,12,78.0,770.42,One year,Electronic check,1
1164,9,63.02,531.41,Month-to-month,Bank transfer,1
1165,1,101.93,92.57,Month-to-month,Bank transfer,0
1166,21,43.6,1086.38,One year,Bank transfer,0
1167,4,34.49,141.14,One year,Bank transfer,1
1168,2,51.16,96.07,Month-to-month,Mailed check,1
1169,1,64.09,66.15,Two year,Credit card,1
1170,10,69.87,597.84,Month-to-month,Electronic check,0
1171,13,60.18,764.77,One year,Bank transfer,1
1172,1,72.04,75.68,One year,Bank transfer,0
1173,8,39.97,318.33,One year,Mailed check,0
1174,3,93.88,270.56,One year,Credit card,1
1175,12,63.36,910.47,Month-to-month,Bank transfer,1
1176,2,87.35,201.27,Month-to-month,Mailed check,0
1177,14,71.85,1055.62,One year,Electronic check,0
1178,5,74.14,380.96,One year,Electronic check,1
1179,33,76.4,2642.72,Month-to-month,Bank transfer,1
1180,1,73.95,65.12,One year,Bank transfer,0
1181,5,77.85,372.94,Month-to-month,Credit card,1
1182,1,91.58,74.71,One year,Credit card,0
1183,31,68.93,2115.94,Two year,Bank transfer,0
1184,25,79.18,2013.57,Month-to-month,Mailed check,0
1185,3,63.21,168.97,Month-to-month,Credit card,0
1186,12,93.8,1334.56,One year,Bank transfer,1
1187,20,51.47,1198.05,One year,Credit card,0
1188,9,101.02,989.96,One year,Bank transfer,0
1189,9,64.2,585.49,Two year,Electronic check,0
1190,3,36.38,125.31,Two year,Bank transfer,0
1191,1,67.56,57.58,Two year,Electronic check,1
1192,27,51.38,1548.43,One year,Credit card,0
1193,27,81.81,1877.45,Month-to-month,Bank transfer,0
1194,12,51.95,696.73,Month-to-month,Credit card,1
1195,4,56.08,204.19,Month-to-month,Electronic check,1
1196,5,27.21,156.57,One year,Bank transfer,1
1197,15,55.95,988.38,Month-to-month,Credit card,1
1198,27,20.0,464.14,Two year,Electronic check,1
1199,26,33.32,853.44,One year,Credit card,0
1200,18,80.21,1721.52,One year,Mailed check,0
1201,12,80.72,962.16,Month-to-month,Electronic check,1
1202,1,73.51,84.2,Month-to-month,Electronic check,1
1203,2,45.66,94.56,Month-to-month,Electronic check,1
1204,27,64.05,1643.0,Month-to-month,Bank transfer,1
1205,11,64.93,653.01,Month-to-month,Bank transfer,1
1206,1,41.83,36.87,One year,Bank transfer,0
1207,1,95.07,105.02,Two year,Mailed check,1
1208,13,82.55,1024.41,Two year,Mailed check,0
1209,1,60.58,60.85,One year,Electronic check,0
1210,2,65.54,130.67,Month-to-month,Mailed check,1
1211,9,69.17,641.75,Two year,Credit card,0
1212,14,24.17,387.79,Two year,Electronic check,1
1213,12,60.06,859.26,Month-to-month,Electronic check,1
1214,3,51.36,148.39,One year,Credit card,0
1215,14,44.97,712.02,Month-to-month,Electronic check,1
1216,3,59.38,196.98,Two year,Mailed check,0
1217,4,100.95,415.69,Two year,Bank transfer,1
1218,16,77.82,1472.19,Month-to-month,Credit card,0
1219,12,53.58,565.89,Two year,Mailed check,0
1220,22,76.45,1419.06,One year,Credit card,0
1221,12,92.99,1273.83,Two year,Credit card,1
1222,10,83.49,814.6,Month-to-month,Electronic check,1
1223,1,66.19,75.38,Two year,Electronic check,0
1224,5,52.06,301.24,Month-to-month,Mailed check,1
1225,3,78.96,195.43,Month-to-month,Credit card,0
1226,3,72.87,252.14,Month-to-month,Electronic check,1
1227,43,82.9,3491.17,Two year,Electronic check,0
1228,5,77.7,390.14,Two year,Credit card,0
1229,26,85.99,2348.98,Two year,Mailed check,0
1230,11,54.3,699.11,Two year,Mailed check,0
1231,19,91.35,1401.76,Month-to-month,Credit card,0
1232,8,68.95,546.51,Month-to-month,Mailed check,1
1233,10,106.51,1145.03,Month-to-month,Electronic check,0
1234,8,51.22,446.23,Month-to-month,Credit card,0
1235,2,99.72,214.8,Month-to-month,Electronic check,1
1236,15,68.96,883.12,Month-to-month,Bank transfer,1
1237,3,51.97,143.4,Month-to-month,Bank transfer,0
1238,1,55.32,52.2,Month-to-month,Mailed check,1
1239,12,58.59,788.74,Month-to-month,Bank transfer,0
1240,2,73.48,133.96,Month-to-month,Electronic check,0
1241,33,75.46,2201.93,Two year,Bank transfer,0
1242,36,53.53,2279.53,One year,Electronic check,1
1243,29,64.51,1503.33,Two year,Mailed check,0
1244,5,107.85,646.6,Month-to-month,Mailed check,1
1245,1,99.55,106.59,Month-to-month,Electronic check,1
1246,31,73.73,2585.81,One year,Bank transfer,0
1247,6,65.76,362.15,Month-to-month,Mailed check,0
1248,40,67.4,2172.26,Month-to-month,Credit card,0
1249,39,77.27,3300.28,Month-to-month,Mailed check,0
1250,23,44.54,1161.45,Month-to-month,Bank transfer,1
1251,4,59.85,262.44,Month-to-month,Credit card,1
1252,5,31.63,135.55,Month-to-month,Bank transfer,1
1253,22,72.98,1768.43,One year,Electronic check,0
1254,4,77.94,345.31,Month-to-month,Credit card,0
1255,2,55.34,117.69,Month-to-month,Bank transfer,1
1256,9,96.48,960.75,Two year,Credit card,0
1257,33,40.48,1520.85,Month-to-month,Bank transfer,0
1258,14,35.71,522.69,Month-to-month,Credit card,1
1259,10,69.49,580.54,Two year,Bank transfer,0
1260,1,85.94,85.52,Month-to-month,Electronic check,0
1261,11,98.68,902.09,Month-to-month,Credit card,0
1262,55,55.82,2956.68,Month-to-month,Credit card,0
1263,1,86.57,83.36,Month-to-month,Credit card,1
1264,8,64.23,424.64,One year,Credit card,1
1265,25,61.55,1445.64,Two year,Electronic check,0
1266,16,82.67,1116.95,Month-to-month,Credit card,1
1267,14,78.05,1227.37,One year,Mailed check,0
1268,14,33.47,552.53,One year,Electronic check,1
1269,5,94.53,391.8,Month-to-month,Mailed check,1
1270,4,92.6,437.84,One year,Credit card,1
1271,19,52.49,1006.29,Month-to-month,Bank transfer,0
1272,19,72.92,1274.33,Month-to-month,Mailed check,1
1273,24,74.88,1492.96,Month-to-month,Credit card,0
1274,29,70.21,2036.7,Month-to-month,Mailed check,1
1275,8,53.99,482.84,Month-to-month,Credit card,1
1276,8,51.57,446.71,Two year,Credit card,0
1277,19,64.49,1004.85,Month-to-month,Credit card,0
1278,12,88.45,880.12,Month-to-month,Bank transfer,1
1279,14,75.87,1020.94,Month-to-month,Mailed check,1
1280,19,57.59,1004.57,One year,Electronic check,0
1281,26,80.43,1867.42,One year,Electronic check,1
1282,4,20.0,72.99,One year,Electronic check,1
1283,5,87.98,493.27,One year,Electronic check,1
1284,1,30.21,35.39,Two year,Credit card,1
1285,10,57.75,555.59,Month-to-month,Mailed check,1
1286,1,42.61,49.53,One year,Mailed check,0
1287,7,39.11,254.2,Two year,Bank transfer,0
1288,9,88.22,786.47,Two year,Mailed check,0
1289,4,55.65,198.19,Two year,Mailed check,0
1290,10,71.93,759.72,Month-to-month,Mailed check,1
1291,1,64.06,76.34,Month-to-month,Bank transfer,1
1292,1,74.54,77.63,Month-to-month,Electronic check,0
1293,20,66.54,1255.04,One year,Mailed check,0
1294,5,39.34,208.33,Month-to-month,Bank transfer,0
1295,1,84.93,72.12,Month-to-month,Bank transfer,1
1296,8,55.12,509.56,Two year,Credit card,0
1297,17,33.87,576.47,Month-to-month,Bank transfer,1
1298,2,56.44,110.59,Two year,Electronic check,0
1299,11,95.02,1081.06,Month-to-month,Mailed check,0
1300,1,82.0,86.1,Month-to-month,Bank transfer,0
1301,1,58.03,48.09,Month-to-month,Electronic check,1
1302,9,58.01,560.27,One year,Bank transfer,0
1303,9,58.57,472.69,Month-to-month,Bank transfer,0
1304,12,106.53,1387.83,Month-to-month,Bank transfer,0
1305,15,72.64,1230.15,Two year,Bank transfer,1
1306,44,73.6,3632.18,Month-to-month,Bank transfer,0
1307,8,85.61,699.23,One year,Electronic check,1
1308,4,69.78,281.35,One year,Mailed check,1
1309,19,59.82,974.21,Month-to-month,Mailed check,1
1310,3,61.07,203.4,One year,Mailed check,0
1311,6,63.57,346.53,Month-to-month,Mailed check,1
1312,1,64.26,64.17,One year,Electronic check,1
1313,1,79.55,72.69,Month-to-month,Credit card,1
1314,39,66.04,2198.29,One year,Credit card,0
1315,21,79.65,1759.39,Month-to-month,Electronic check,0
1316,14,63.39,729.21,One year,Electronic check,1
1317,6,66.57,439.16,Month-to-month,Bank transfer,0
1318,2,25.04,46.42,Month-to-month,Bank transfer,0
1319,2,83.33,133.33,Month-to-month,Bank transfer,1
1320,3,71.93,216.75,Month-to-month,Mailed check,1
1321,9,84.96,626.04,Two year,Bank transfer,0
1322,15,20.0,273.14,Month-to-month,Credit card,0
1323,12,106.77,1387.28,Two year,Mailed check,0
1324,3,62.21,153.98,Two year,Bank transfer,0
1325,37,87.16,3662.81,One year,Mailed check,0
1326,16,44.2,566.86,Month-to-month,Credit card,1
1327,9,77.26,624.89,Month-to-month,Bank transfer,1
1328,11,43.93,529.82,One year,Credit card,1
1329,6,52.52,291.99,Month-to-month,Credit card,1
1330,3,103.28,260.5,Month-to-month,Credit card,1
1331,5,61.19,288.83,One year,Bank transfer,0
1332,17,69.35,1070.65,Two year,Electronic check,0
1333,1,82.4,93.7,One year,Bank transfer,1
1334,1,74.91,69.32,Month-to-month,Credit card,1
1335,1,68.01,75.87,One year,Bank transfer,1
1336,1,72.3,83.63,Month-to-month,Credit card,1
1337,23,113.07,2531.73,Month-to-month,Electronic check,1
1338,14,63.85,1040.44,Two year,Mailed check,0
1339,7,69.02,459.44,Month-to-month,Electronic check,0
1340,1,86.01,101.98,Month-to-month,Electronic check,1
1341,8,87.11,582.4,Month-to-month,Mailed check,1
1342,7,88.74,667.65,Two year,Bank transfer,0
1343,2,77.77,155.16,One year,Mailed check,1
1344,6,42.14,241.48,One year,Bank transfer,0
1345,6,97.67,617.12,One year,Bank transfer,0
1346,11,42.07,500.54,Month-to-month,Credit card,0
1347,12,71.05,683.59,Month-to-month,Credit card,1
1348,1,49.91,43.26,Month-to-month,Mailed check,0
1349,5,63.72,345.74,Month-to-month,Electronic check,1
1350,11,71.58,839.73,Month-to-month,Mailed check,0
1351,8,71.43,677.94,Two year,Bank transfer,0
1352,23,73.44,1865.45,Month-to-month,Credit card,1
1353,12,97.27,1377.76,Month-to-month,Mailed check,1
1354,2,74.07,160.14,Month-to-month,Mailed check,0
1355,1,60.12,55.26,Month-to-month,Credit card,1
1356,12,84.28,851.73,Two year,Credit card,0
1357,1,88.79,98.8,Month-to-month,Credit card,0
1358,10,40.45,427.8,Month-to-month,Bank transfer,1
1359,33,76.95,2080.37,One year,Credit card,0
1360,10,79.02,746.0,Month-to-month,Electronic check,1
1361,5,59.05,349.19,Month-to-month,Mailed check,1
1362,12,92.51,1110.35,Month-to-month,Credit card,0
1363,7,62.0,422.31,One year,Credit card,0
1364,9,67.51,597.32,Two year,Bank transfer,0
1365,34,61.54,1848.67,One year,Bank transfer,0
1366,5,65.31,309.41,Month-to-month,Mailed check,1
1367,38,43.07,1551.59,Two year,Electronic check,0
1368,28,36.2,832.08,Month-to-month,Mailed check,1
1369,2,96.89,214.52,Month-to-month,Credit card,1
1370,1,48.06,46.46,Month-to-month,Electronic check,1
1371,1,45.17,50.99,Month-to-month,Electronic check,0
1372,1,21.93,25.01,One year,Electronic check,0
1373,1,52.22,46.2,One year,Electronic check,1
1374,13,38.54,532.53,Two year,Mailed check,0
1375,1,97.84,96.76,One year,Bank transfer,0
1376,4,85.2,392.61,One year,Bank transfer,0
1377,22,51.24,999.05,Month-to-month,Credit card,0
1378,1,110.05,117.88,Month-to-month,Bank transfer,1
1379,20,84.64,1765.66,One year,Bank transfer,0
1380,3,58.5,161.14,Month-to-month,Bank transfer,1
1381,1,20.0,17.09,Two year,Bank transfer,0
1382,14,110.82,1645.57,Month-to-month,Credit card,1
1383,11,37.21,448.36,Month-to-month,Mailed check,1
1384,25,32.09,743.13,Month-to-month,Electronic check,0
1385,15,85.45,1356.03,Month-to-month,Bank transfer,1
1386,19,113.8,2071.41,Month-to-month,Mailed check,1
1387,3,92.69,301.77,One year,Bank transfer,0
1388,2,76.28,134.2,Month-to-month,Bank transfer,1
1389,16,76.9,1422.36,One year,Electronic check,0
1390,19,82.07,1426.7,Month-to-month,Electronic check,1
1391,55,80.18,4176.61,Month-to-month,Electronic check,0
1392,6,70.62,348.84,Month-to-month,Bank transfer,0
1393,5,67.08,283.3,Two year,Bank transfer,1
1394,17,63.75,1090.59,Month-to-month,Bank transfer,0
1395,5,49.92,226.4,One year,Electronic check,0
1396,32,59.39,2155.38,Month-to-month,Credit card,0
1397,23,31.14,577.2,One year,Mailed check,0
1398,6,63.03,359.91,Month-to-month,Credit card,1
1399,16,45.23,676.57,One year,Bank transfer,0
1400,16,42.93,554.79,One year,Bank transfer,1
1401,1,68.6,58.29,Two year,Credit card,0
1402,27,92.84,2420.09,Month-to-month,Bank transfer,1
1403,8,83.37,665.03,Month-to-month,Mailed check,1
1404,21,33.59,678.38,Month-to-month,Bank transfer,1
1405,4,45.21,183.07,Two year,Mailed check,0
1406,27,83.82,2349.13,One year,Credit card,0
1407,5,45.35,182.3,One year,Credit card,0
1408,1,60.51,59.64,Month-to-month,Bank transfer,1
1409,28,76.0,2522.57,Month-to-month,Mailed check,0
1410,1,45.63,45.98,Month-to-month,Bank transfer,1
1411,4,67.11,287.49,Two year,Electronic check,0
1412,35,38.32,1240.25,One year,Electronic check,1
1413,36,52.97,2116.02,Two year,Electronic check,0
1414,10,71.4,791.9,Month-to-month,Electronic check,0
1415,11,33.14,367.65,One year,Bank transfer,0
1416,7,73.81,615.04,One year,Electronic check,0
1417,4,64.61,219.72,Month-to-month,Mailed check,0
1418,4,76.05,245.42,Two year,Credit card,0
1419,13,69.48,1000.82,Two year,Credit card,0
1420,16,92.28,1657.93,Two year,Electronic check,0
1421,18,67.5,1030.49,One year,Electronic check,0
1422,18,56.41,920.2,Month-to-month,Electronic check,1
1423,1,67.45,54.43,Month-to-month,Bank transfer,1
1424,8,75.87,556.75,Two year,Credit card,0
1425,1,65.98,73.19,Month-to-month,Electronic check,1
1426,9,65.81,596.56,One year,Mailed check,0
1427,6,50.96,287.18,One year,Electronic check,0
1428,26,51.74,1276.27,One year,Credit card,1
1429,5,36.95,147.89,Two year,Electronic check,1
1430,1,99.99,91.98,Month-to-month,Credit card,1
1431,1,40.12,42.47,Month-to-month,Electronic check,0
1432,17,51.14,1034.32,Month-to-month,Mailed check,1
1433,11,50.63,634.27,Month-to-month,Electronic check,1
1434,1,82.9,67.1,Month-to-month,Mailed check,1
1435,1,59.1,68.52,Month-to-month,Mailed check,1
1436,14,89.95,1402.03,Two year,Electronic check,0
1437,1,51.53,57.31,Two year,Mailed check,0
1438,20,70.58,1387.88,Month-to-month,Bank transfer,1
1439,14,48.29,648.52,Month-to-month,Electronic check,0
1440,1,107.9,99.4,Two year,Electronic check,1
1441,1,41.25,34.08,Month-to-month,Mailed check,1
1442,51,71.2,3236.3,Month-to-month,Mailed check,1
1443,5,77.68,349.01,Month-to-month,Electronic check,1
1444,5,73.28,364.05,One year,Bank transfer,0
1445,20,61.29,1347.22,Month-to-month,Mailed check,1
1446,35,62.4,2161.24,Two year,Mailed check,0
1447,51,65.88,2765.49,Month-to-month,Credit card,0
1448,16,62.06,1174.79,One year,Bank transfer,1
1449,5,84.28,496.01,Month-to-month,Bank transfer,1
1450,1,109.21,121.67,Month-to-month,Electronic check,1
1451,18,53.85,1159.8,One year,Bank transfer,0
1452,9,37.6,344.46,One year,Electronic check,0
1453,6,63.23,449.64,One year,Credit card,0
1454,28,116.59,2710.44,One year,Bank transfer,0
1455,1,48.93,46.3,Two year,Mailed check,1
1456,8,97.78,696.33,Two year,Credit card,0
1457,1,98.55,86.56,One year,Electronic check,0
1458,7,53.93,323.26,Month-to-month,Credit card,0
1459,1,76.38,80.12,Month-to-month,Electronic check,1
1460,1,97.57,108.55,Month-to-month,Credit card,1
1461,1,57.42,59.22,One year,Electronic check,0
1462,12,60.93,627.89,Month-to-month,Bank transfer,0
1463,16,53.37,960.12,Month-to-month,Mailed check,0
1464,10,44.7,471.36,Two year,Electronic check,1
1465,39,52.01,1937.82,Two year,Credit card,0
1466,5,40.52,216.72,Two year,Electronic check,1
1467,4,65.68,237.49,Month-to-month,Electronic check,1
1468,24,49.6,1116.7,One year,Electronic check,1
1469,3,69.68,243.93,Month-to-month,Credit card,1
1470,39,33.88,1210.67,Month-to-month,Mailed check,0
1471,1,71.62,70.76,Month-to-month,Bank transfer,1
1472,42,81.67,3965.46,Month-to-month,Mailed check,0
1473,1,25.13,27.21,Month-to-month,Electronic check,1
1474,26,72.48,1554.5,Two year,Credit card,0
1475,9,89.55,692.27,Month-to-month,Mailed check,1
1476,59,40.81,1933.65,One year,Electronic check,0
1477,1,98.45,103.61,One year,Bank transfer,0
1478,9,73.38,646.6,Month-to-month,Bank transfer,1
1479,41,50.9,1781.6,Month-to-month,Bank transfer,1
1480,8,63.88,604.69,Month-to-month,Electronic check,1
1481,11,76.17,847.77,One year,Credit card,0
1482,14,66.52,835.13,Month-to-month,Mailed check,0
1483,7,75.78,530.55,Month-to-month,Bank transfer,1
1484,11,46.59,549.27,Month-to-month,Electronic check,0
1485,10,68.39,567.95,One year,Electronic check,1
1486,27,36.73,902.23,Two year,Mailed check,0
1487,1,62.78,70.48,Month-to-month,Bank transfer,0
1488,3,46.92,138.49,One year,Electronic check,1
1489,36,50.29,1844.15,One year,Mailed check,0
1490,26,89.72,2270.08,Two year,Credit card,0
1491,7,86.83,496.9,Two year,Credit card,0
1492,11,77.18,735.5,One year,Credit card,0
1493,3,43.15,126.64,One year,Bank transfer,1
1494,2,58.67,103.69,Two year,Mailed check,0
1495,7,89.26,512.36,Month-to-month,Mailed check,1
1496,5,67.83,385.79,Month-to-month,Electronic check,1
1497,10,111.39,1328.26,Month-to-month,Electronic check,1
1498,1,72.87,81.41,Two year,Electronic check,1
1499,43,68.84,3379.07,Two year,Mailed check,0
